"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 04 10:04:43 GMT 2023","Mon Sep 04 10:04:43 GMT 2023","739","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Mon Sep 04 10:04:22 GMT 2023","Mon Sep 04 10:04:23 GMT 2023","578","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of user with invalid uuid","Проверка ответа [400] при получении информации о балансе у юзера с невалидным <module 'uuid' from '/usr/local/lib/python3.11/uuid.py'>"
"passed","Mon Sep 04 10:04:47 GMT 2023","Mon Sep 04 10:04:48 GMT 2023","532","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Mon Sep 04 10:05:12 GMT 2023","Mon Sep 04 10:05:12 GMT 2023","509","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param payout_day_of_month","Проверка успешного ответа [200] при частичном обновлении payout_day_of_month валидными значениями"
"passed","Mon Sep 04 10:05:17 GMT 2023","Mon Sep 04 10:05:17 GMT 2023","599","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:04:41 GMT 2023","Mon Sep 04 10:04:42 GMT 2023","617","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Mon Sep 04 10:04:57 GMT 2023","Mon Sep 04 10:04:58 GMT 2023","541","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"passed","Mon Sep 04 10:04:59 GMT 2023","Mon Sep 04 10:04:59 GMT 2023","518","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"passed","Mon Sep 04 10:04:34 GMT 2023","Mon Sep 04 10:04:35 GMT 2023","551","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Mon Sep 04 10:05:08 GMT 2023","Mon Sep 04 10:05:08 GMT 2023","503","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Mon Sep 04 10:05:24 GMT 2023","Mon Sep 04 10:05:25 GMT 2023","581","tests.payments.payment_accounts.payout","Tests post payout data","TestPaymentsPayoutDataPost","","","Create payout data use valid value","Проверка успешного ответа [200] при создании данных о выплатах используя валидные значения"
"skipped","Mon Sep 04 10:02:19 GMT 2023","Mon Sep 04 10:02:19 GMT 2023","0","tests.games.core.system_requirement","Test get system requirement","TestSystemRequirement","","","TG12-Test system requirement read","Проверка успешного ответа [200] при запросе системных требований по ID."
"passed","Mon Sep 04 10:05:16 GMT 2023","Mon Sep 04 10:05:16 GMT 2023","564","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"skipped","Mon Sep 04 10:05:14 GMT 2023","Mon Sep 04 10:05:14 GMT 2023","517","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param payout_day_of_month","Проверка ответа [400] при частичном обновлении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:05:17 GMT 2023","Mon Sep 04 10:05:18 GMT 2023","556","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param payout_day_of_month","Проверка успешного ответа [200] при изменении payout_day_of_month валидными значениями"
"passed","Mon Sep 04 10:04:51 GMT 2023","Mon Sep 04 10:04:51 GMT 2023","557","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"skipped","Mon Sep 04 10:04:39 GMT 2023","Mon Sep 04 10:04:40 GMT 2023","528","tests.payments.payment_accounts.owner.field_commission","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param commission","Проверка успешного ответа [200] при изменении commission владельца валидными значениями"
"passed","Mon Sep 04 10:02:16 GMT 2023","Mon Sep 04 10:02:17 GMT 2023","1172","tests.games.community","Test get community review","TestCommunityReview","","","TG2-Test community review read","Проверка успешного ответа [200] при запросе обзора пользователей."
"skipped","Mon Sep 04 10:02:17 GMT 2023","Mon Sep 04 10:02:17 GMT 2023","0","tests.games.core.system_requirement","Test delete system requirement","TestSystemRequirementDelete","","","TG11-Test system requirement delete","Проверка успешного ответа [204] при удалении системных требований"
"passed","Mon Sep 04 10:03:04 GMT 2023","Mon Sep 04 10:03:05 GMT 2023","1137","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG77-Test languages create with checking the boundary values","Проверка граничных значений поля ""name"" при создании языка"
"skipped","Mon Sep 04 10:03:17 GMT 2023","Mon Sep 04 10:03:19 GMT 2023","2300","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG85-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"passed","Mon Sep 04 10:02:27 GMT 2023","Mon Sep 04 10:02:28 GMT 2023","858","tests.games.reference.genre","Test get genre","TestGenre","","","TG39-Test genre list","Проверка успешного ответа [200] при запросе списка жанров"
"passed","Mon Sep 04 10:05:00 GMT 2023","Mon Sep 04 10:05:01 GMT 2023","549","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"passed","Mon Sep 04 10:04:02 GMT 2023","Mon Sep 04 10:04:03 GMT 2023","1115","tests.payments.external_payments.services","Test delete payment services","TestPaymentsServicesDelete","","","Test of deleting non-existent service by id","Проверка ответа [404] при удалении по id несуществующего сервиса оплаты"
"passed","Mon Sep 04 10:04:09 GMT 2023","Mon Sep 04 10:04:10 GMT 2023","575","tests.payments.external_payments.services","Test patch payment services","TestPaymentsServicesPatchList","","","Check if we can not partially update service with an empty name","Проверка ответа [400] при частичном обновлении сервиса с пустым именем (пробел)"
"passed","Mon Sep 04 10:04:30 GMT 2023","Mon Sep 04 10:04:31 GMT 2023","540","tests.payments.payment_accounts.owner.field_commission","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param commission","Проверка успешного ответа [200] при частичном обновлении commission валидными значениями"
"passed","Mon Sep 04 10:02:58 GMT 2023","Mon Sep 04 10:03:01 GMT 2023","2464","tests.games.reference.languages","Test post languages","TestLanguagesCreate","","","TG90-Test languages create","Проверка успешного ответа [201] при создании языка."
"passed","Mon Sep 04 10:05:00 GMT 2023","Mon Sep 04 10:05:00 GMT 2023","553","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"skipped","Mon Sep 04 10:02:22 GMT 2023","Mon Sep 04 10:02:23 GMT 2023","1353","tests.games.core.system_requirement","Test post system requirement","TestSystemRequirementCreate","","","TG10-Test system requirement create","Проверка успешного ответа [201] при создании системных требований"
"passed","Mon Sep 04 10:03:23 GMT 2023","Mon Sep 04 10:03:25 GMT 2023","2254","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG79-Test languages create with atypical value","Проверка ответа [200] при создании нетипичного значения языка"
"passed","Mon Sep 04 10:05:03 GMT 2023","Mon Sep 04 10:05:03 GMT 2023","539","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"passed","Mon Sep 04 10:03:05 GMT 2023","Mon Sep 04 10:03:07 GMT 2023","2340","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG87-Test languages create with checking the boundary values","Проверка граничных значений поля ""name"" при создании языка"
"passed","Mon Sep 04 10:02:36 GMT 2023","Mon Sep 04 10:02:39 GMT 2023","2935","tests.games.reference.genre","Test post genre","TestGenreCreate","","","TG74-Test genre create","Проверка успешного ответа [201] при создании жанра"
"passed","Mon Sep 04 10:04:31 GMT 2023","Mon Sep 04 10:04:31 GMT 2023","592","tests.payments.payment_accounts.owner.field_commission","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param commission","Проверка успешного ответа [200] при частичном обновлении commission валидными значениями"
"passed","Mon Sep 04 10:02:53 GMT 2023","Mon Sep 04 10:02:55 GMT 2023","2335","tests.games.reference.languages","Regression-tests get languages","TestLanguagesRegression","","","TG95-Test read a language with a deleted ID","Проверка ответа [404] при запросе удаленного языка"
"passed","Mon Sep 04 10:04:04 GMT 2023","Mon Sep 04 10:04:05 GMT 2023","543","tests.payments.external_payments.services","Test delete payment services","TestPaymentsServicesDelete","","","Check the response 404 while deleting multiple services (1, 2)","Проверка ответа [404] при удалении нескольких сервисов оплаты (1, 2)"
"passed","Mon Sep 04 10:05:27 GMT 2023","Mon Sep 04 10:05:27 GMT 2023","547","tests.payments.payment_accounts.payout","Tests put payout data","TestPaymentsPayoutDataPut","","","Update payout data field payout_type use valid value","Проверка успешного ответа [200] при изменение данных о выплатах поля payout_type используя валидные значения"
"skipped","Mon Sep 04 10:03:59 GMT 2023","Mon Sep 04 10:03:59 GMT 2023","571","tests.games.utils","Test get filters platforms list","TestFiltersPlatforms","","","TG103-Test filters platforms list","Проверка успешного ответа [200] при запросе фильтра по операционной системе"
"passed","Mon Sep 04 10:02:46 GMT 2023","Mon Sep 04 10:02:47 GMT 2023","978","tests.games.reference.languages","Test get languages","TestLanguages","","","TG93-Test languages list","Проверка успешного ответа [200] при запросе списка языков."
"passed","Mon Sep 04 10:02:18 GMT 2023","Mon Sep 04 10:02:19 GMT 2023","1229","tests.games.core.system_requirement","Test get system requirement","TestSystemRequirement","","","TG9-Test system requirement list","Проверка успешного ответа [200] при запросе списка системных требований."
"passed","Mon Sep 04 10:02:56 GMT 2023","Mon Sep 04 10:02:57 GMT 2023","1050","tests.games.reference.languages","Test patch languages","TestLanguagesPartialUpdate","","","TG94-Test languages partial update","Проверка успешного ответа [200] при частичном обновлении языка"
"skipped","Mon Sep 04 10:02:21 GMT 2023","Mon Sep 04 10:02:21 GMT 2023","0","tests.games.core.system_requirement","Test patch system requirement","TestSystemRequirementPartialUpdate","","","TG13-Test system requirement partial update","Проверка успешного ответа [200] при частичном обновлении системных требований"
"skipped","Mon Sep 04 10:04:49 GMT 2023","Mon Sep 04 10:04:49 GMT 2023","503","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"passed","Mon Sep 04 10:04:43 GMT 2023","Mon Sep 04 10:04:44 GMT 2023","729","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Mon Sep 04 10:04:23 GMT 2023","Mon Sep 04 10:04:23 GMT 2023","543","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of non-existent user","Проверка ответа [400] при получении информации о балансе у несуществующего юзера"
"passed","Mon Sep 04 10:04:52 GMT 2023","Mon Sep 04 10:04:52 GMT 2023","514","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param frozen_time","Проверка успешного ответа [200] при изменении frozen_time владельца валидными значениями"
"passed","Mon Sep 04 10:03:29 GMT 2023","Mon Sep 04 10:03:30 GMT 2023","1221","tests.games.reference.languages","Test put languages","TestLanguagesUpdate","","","TG100-Test languages update","Проверка успешного ответа [200] при обновлении языка"
"passed","Mon Sep 04 10:05:01 GMT 2023","Mon Sep 04 10:05:01 GMT 2023","511","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"passed","Mon Sep 04 10:05:10 GMT 2023","Mon Sep 04 10:05:11 GMT 2023","573","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Mon Sep 04 10:04:58 GMT 2023","Mon Sep 04 10:04:59 GMT 2023","535","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"passed","Mon Sep 04 10:04:46 GMT 2023","Mon Sep 04 10:04:46 GMT 2023","534","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param frozen_time","Проверка успешного ответа [200] при частичном обновлении frozen_time валидными значениями"
"skipped","Mon Sep 04 10:03:42 GMT 2023","Mon Sep 04 10:03:42 GMT 2023","0","tests.games.reference.product_languages","Test get product languages","TestProductLanguages","","","TG19-Test product languages  read","Проверка успешного ответа [200] при запросе списка языков продукта"
"passed","Mon Sep 04 10:05:06 GMT 2023","Mon Sep 04 10:05:07 GMT 2023","597","tests.payments.payment_accounts.owner.field_gift_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param gift_time","Проверка успешного ответа [200] при изменении gift_time владельца валидными значениями"
"passed","Mon Sep 04 10:05:09 GMT 2023","Mon Sep 04 10:05:10 GMT 2023","539","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"passed","Mon Sep 04 10:04:05 GMT 2023","Mon Sep 04 10:04:06 GMT 2023","503","tests.payments.external_payments.services","Test get payment services","TestPaymentsServicesGet","","","Test external payments services list","Проверка успешного ответа [200] при запросе списка сервисов оплаты"
"passed","Mon Sep 04 10:04:32 GMT 2023","Mon Sep 04 10:04:32 GMT 2023","564","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"skipped","Mon Sep 04 10:02:23 GMT 2023","Mon Sep 04 10:02:23 GMT 2023","0","tests.games.core.system_requirement","Test put system requirement","TestSystemRequirementUpdate","","","TG14-Test system requirement update","Проверка успешного ответа [201] при обновлении системных требований"
"skipped","Mon Sep 04 10:03:44 GMT 2023","Mon Sep 04 10:03:44 GMT 2023","0","tests.games.reference.product_languages","Test patch product languages","TestProductLanguagesPartialUpdate","","","TG18-Test product languages partial update","Проверка успешного ответа [200] при частичном обновлении языка продукта"
"passed","Mon Sep 04 10:05:10 GMT 2023","Mon Sep 04 10:05:10 GMT 2023","543","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
"skipped","Mon Sep 04 10:03:38 GMT 2023","Mon Sep 04 10:03:38 GMT 2023","0","tests.games.reference.product_languages","Test delete product languages","TestProductLanguagesDelete","","","TG16-Test product languages delete","Проверка успешного ответа [204] при удалении языка продукта"
"passed","Mon Sep 04 10:05:26 GMT 2023","Mon Sep 04 10:05:26 GMT 2023","551","tests.payments.payment_accounts.payout","Tests patch payout data","TestPaymentsPayoutDataPatch","","","Partial update payout data field payout_type use valid value","Проверка успешного ответа [200] при частичном изменение данных о выплатах поля payout_type используя валидные значения"
"skipped","Mon Sep 04 10:03:55 GMT 2023","Mon Sep 04 10:03:56 GMT 2023","1545","tests.games.reference.subgenre","Test post Subgenre","TestGenreCreate","","","Test subgenre create","Проверка успешного ответа [201] при создании поджанра"
"skipped","Mon Sep 04 10:03:15 GMT 2023","Mon Sep 04 10:03:17 GMT 2023","2375","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG84-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"passed","Mon Sep 04 10:05:03 GMT 2023","Mon Sep 04 10:05:04 GMT 2023","562","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param gift_time","Проверка ответа [400] при частичном обновлении gift_time невалидными значениями"
"passed","Mon Sep 04 10:04:08 GMT 2023","Mon Sep 04 10:04:08 GMT 2023","572","tests.payments.external_payments.services","Test patch payment services","TestPaymentsServicesPatchList","","","Check if we can not partially update service with an empty name","Проверка ответа [400] при частичном обновлении сервиса с пустым именем"
"passed","Mon Sep 04 10:04:32 GMT 2023","Mon Sep 04 10:04:33 GMT 2023","571","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Mon Sep 04 10:04:14 GMT 2023","Mon Sep 04 10:04:15 GMT 2023","597","tests.payments.external_payments.services","Test put payment services","TestPaymentsServicesPutList","","","Check if we can not partially update service with an empty name","Проверка ответа [400] при частичном обновлении сервиса с пустым именем"
"skipped","Mon Sep 04 10:04:04 GMT 2023","Mon Sep 04 10:04:04 GMT 2023","553","tests.payments.external_payments.services","Test delete payment services","TestPaymentsServicesDelete","","","Check the response 404 while deleting multiple services 0.5","Проверка ответа [404] при удалении нескольких сервисов оплаты 0.5"
"skipped","Mon Sep 04 10:05:21 GMT 2023","Mon Sep 04 10:05:21 GMT 2023","578","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:04:20 GMT 2023","Mon Sep 04 10:04:21 GMT 2023","1134","tests.payments.payment_accounts","Tests post balance","TestBalancesPostList","","","Check balance data of the user","Проверка успешного ответа [200] при получении информации о балансе у имеющегося юзера"
"passed","Mon Sep 04 10:04:03 GMT 2023","Mon Sep 04 10:04:04 GMT 2023","552","tests.payments.external_payments.services","Test delete payment services","TestPaymentsServicesDelete","","","Test of successful deleting existent service by id","Проверка успешного ответа [204] при удалении по id существующего сервиса оплаты"
"passed","Mon Sep 04 10:04:36 GMT 2023","Mon Sep 04 10:04:37 GMT 2023","586","tests.payments.payment_accounts.owner.field_commission","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param commission","Проверка успешного ответа [200] при изменении commission владельца валидными значениями"
"passed","Mon Sep 04 10:04:45 GMT 2023","Mon Sep 04 10:04:45 GMT 2023","651","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param frozen_time","Проверка успешного ответа [200] при частичном обновлении frozen_time валидными значениями"
"passed","Mon Sep 04 10:05:11 GMT 2023","Mon Sep 04 10:05:12 GMT 2023","548","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param payout_day_of_month","Проверка успешного ответа [200] при частичном обновлении payout_day_of_month валидными значениями"
"passed","Mon Sep 04 10:04:56 GMT 2023","Mon Sep 04 10:04:56 GMT 2023","571","tests.payments.payment_accounts.owner.field_frozen_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param frozen_time","Проверка ответа [400] при изменении frozen_time владельца невалидными значениями"
"skipped","Mon Sep 04 10:04:31 GMT 2023","Mon Sep 04 10:04:32 GMT 2023","567","tests.payments.payment_accounts.owner.field_commission","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param commission","Проверка успешного ответа [200] при частичном обновлении commission валидными значениями"
"skipped","Mon Sep 04 10:03:12 GMT 2023","Mon Sep 04 10:03:15 GMT 2023","2467","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG83-Test languages create with invalid name","Проверка ответа [400] при создании языка c невалидным значением"
"passed","Mon Sep 04 10:05:25 GMT 2023","Mon Sep 04 10:05:25 GMT 2023","535","tests.payments.payment_accounts.payout","Tests post payout data regression","TestPaymentsPayoutDataPostRegression","","","Create payout data use invalid value fields account_number and payout_type","Проверка ответа [400] при создании данных о выплатах используя невалидные значения"
"passed","Mon Sep 04 10:04:40 GMT 2023","Mon Sep 04 10:04:40 GMT 2023","505","tests.payments.payment_accounts.owner.field_commission","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param commission","Проверка ответа [400] при изменении commission владельца невалидными значениями"
"passed","Mon Sep 04 10:04:18 GMT 2023","Mon Sep 04 10:04:18 GMT 2023","540","tests.payments.external_payments.services","Test put payment services","TestPaymentsServicesPutList","","","Check of partially update service","Проверка ответа [200] при частичном обновлении сервиса"
"passed","Mon Sep 04 10:04:59 GMT 2023","Mon Sep 04 10:05:00 GMT 2023","545","tests.payments.payment_accounts.owner.field_gift_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param gift_time","Проверка успешного ответа [200] при частичном обновлении gift_time валидными значениями"
"passed","Mon Sep 04 10:03:25 GMT 2023","Mon Sep 04 10:03:28 GMT 2023","2114","tests.games.reference.languages","Regression-tests post languages","TestLanguagesCreateRegression","","","TG86-Test languages create with atypical value","Проверка ответа [200] при создании нетипичного значения языка"
"passed","Mon Sep 04 10:05:05 GMT 2023","Mon Sep 04 10:05:05 GMT 2023","561","tests.payments.payment_accounts.owner.field_gift_time","Test put owners","TestPaymentPutOwner","","","Test payment accounts owner update valid value param gift_time","Проверка успешного ответа [200] при изменении gift_time владельца валидными значениями"
"passed","Mon Sep 04 10:02:40 GMT 2023","Mon Sep 04 10:02:41 GMT 2023","1260","tests.games.reference.genre","Test put genre","TestGenreUpdate","","","Test genre update","Проверка успешного ответа [201] при обновлении жанра"
"passed","Mon Sep 04 10:04:33 GMT 2023","Mon Sep 04 10:04:34 GMT 2023","540","tests.payments.payment_accounts.owner.field_commission","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param commission","Проверка ответа [400] при частичном обновлении commission невалидными значениями"
"passed","Mon Sep 04 10:04:06 GMT 2023","Mon Sep 04 10:04:07 GMT 2023","551","tests.payments.external_payments.services","Test get payment services","TestPaymentsServicesGet","","","Get existent service by id","Проверка успешного ответа [200] при запросе существующего сервиса оплаты"
"passed","Mon Sep 04 10:04:50 GMT 2023","Mon Sep 04 10:04:50 GMT 2023","532","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners regression","TestPaymentPatchOwnerRegression","","","Test payment accounts owner partial update invalid value param frozen_time","Проверка ответа [400] при частичном обновлении frozen_time  невалидными значениями"
"skipped","Mon Sep 04 10:05:20 GMT 2023","Mon Sep 04 10:05:20 GMT 2023","568","tests.payments.payment_accounts.owner.field_payout_day_of_month","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param payout_day_of_month","Проверка ответа [400] при изменении payout_day_of_month невалидными значениями"
"passed","Mon Sep 04 10:04:45 GMT 2023","Mon Sep 04 10:04:46 GMT 2023","522","tests.payments.payment_accounts.owner.field_frozen_time","Test patch owners","TestPaymentPatchOwner","","","Test payment accounts owner partial update valid value param frozen_time","Проверка успешного ответа [200] при частичном обновлении frozen_time валидными значениями"
"passed","Mon Sep 04 10:05:28 GMT 2023","Mon Sep 04 10:05:29 GMT 2023","514","tests.payments.payment_accounts.payout","Tests get payout data uuid","TestPaymentsPayoutDataGet","","","Check payout data of the user","Проверка успешного ответа [200] при выводе данных о выплатах у существующего пользователя"
"passed","Mon Sep 04 10:05:11 GMT 2023","Mon Sep 04 10:05:11 GMT 2023","607","tests.payments.payment_accounts.owner.field_gift_time","Test put owners regression","TestPaymentPutOwnerRegression","","","Test payment accounts owner update invalid value param gift_time","Проверка ответа [400] при изменении gift_time владельца невалидными значениями"
